Annual List;;;;;;;;;;;;;;;;
Of White Inhabitants and Negroes Residing on the Estate Fig Fra = Hill  Situated in Queens Quarter nr. 40;;;;;;;;;;;;;;;;
the property of John Dewints Esqr and Fed: Count Rantzow anno 1799;;;;;;;;;;;;;;;;
Namos of whites;Field Negroes;;Half grown;;Children under 10 years;;Tradesmen;;House negroes;;Total Number;;Births this year;;Deaths this year;
& their occupation;Capable;;;;;;;;;;;;;;;
;Men;women;Boys;Girls;Boys;Girls;Domsoe;Boys;Men;Girls;Males;Females;Boys;Girls;Boys;Girls
Nove;Chance;Amba;Billy;Maria;Christian;Mary;Donsen;Dick;none;none;16;16;none;None;None;None
;Hercules;Bridget;Jum;Namncy;Benn;1;2;1;0;0.;;;0;0.;0.;0
;Muschilla;Buck;Billy;Susana;Jamesty;;;;;;;;;;;
;Quanuna;Charlotte;Joseph;Sophia;Johannes;;;;;;;;;;;
;F. John;Louisa;4;4;4;;;;;;;;;;;
;5;Netta;;;;;;;;;;;;;;
;;Rosalinda;;;;;;;;;;;;;;
;;Sophia;;;;;;;;;;;;;;
;;Sophia;;;;;;;;;;;;;;
;;Tomandus;;;;;;;;;;;;;;
;;Tousa;;;;;;;;;;;;;;
;;11;;;;;;;;;;;;;;
Mond......7.;;;;;;;;;Recapitulation;;;;;;;
Drenge......5;;;;;;;;;Field Negroes 29;;;;;;;
Ditto......4-16;;;;;;;;;Trades men 3;;;;;;;
Quindi......11;;;;;;;;;Totat Number. 32;;;;;;;
Piger 5. 10.;;;;;;;;;Santa Croix December 12th 1799;;;;;;;
32;;;;;;;;;Thill Secretary Manager;;;;;;;
