Annual List;;;;;;;;;;;;
of white Inhabitants and Negroes on Estate Catharina Reest in Comp: quarter No. 12. 14. 20 &. 21 belonging to the Heires of C: De Nully Deceased;;;;;;;;;;;;
Names of white;Capable;;Half Grown;;Children Under 12 year;;Tradsmen;;House Negroes;;;
& their Occupation;Men;Women;Boys;Girls;Boys;Girls;Men;Boys;Men;Women ;Boys;Girls
Asha Harnet;Bristol;Lucia;Johnny;;Jonathen;Flora;Abram;;;Bett;;
;Jacob;Anna Catharin.;;;Titus;Lidia;a Cooper;;;1;;
;Simon;Shaba;;;Billy;2;1;;;;;
;Janus;Charlotta;;;David;;;;;;;
;Gideon;Maria;;;4;;;;;;;
;Joel;Quashiba;;;and omitted;;;;;;;
;Michael;6;;;on Last List;;;;;;;
;Goliath;;;;Henry;;;;;;;
;Abner;;;;1;;;;;;;
;Kées;;;;;;;Mænd — 14.;;;;
;Old Gill;;;;;;;drenge - 1:;;;;
;Yourg Gill;;;;;;;ditto 5    20;;;;
;Sam;;;;;;;Qvinder 7.;;;;
;13;;;;;;;Piger — 2    9   29;;;;
;;;;;;;;död 0/0;;;;
;;;;;;;;föd 1/1;;;;
;;;Total Number¬;;in this year;;;;Recapitulation;;;
;;;of Slaves;;;;;;Field Negroes 27;;;
;;;;;;;;;Tradesman.....1;;;
;;;;;;;;;House Negroe 1;;;
;;;;;;;;;29;;;
;;;;;;;;;Born;;;
;;;;;;;;;Boys. 1;;;
;;;;;;;;;Girls 1     .... 2;;;
;;;;;;;;;31;;;
;;;Male;;Born;;Died;;St Croix the 9 Decembr. 1799;;;
;;;;Female;Boys;Girls;Male;Female;For The Executors;;;
;;;13 Able;6 able;Sam;Nany;;;Herm van Tiel;;;
;;;1 half grow;2 under 12 ys;;;;;;;;
;;;5 under 12 ys;8 Females;;;;;;;;
;;;19 Males;;;;;;;;;
;;;8 Females;;;;;;;;;
;;;27 Field Negroes;;;;;;;;;
;;;1 Traidsman;;;;;;;;;
;;;1 House Women;;;;;;;;;
;;;29 Negroes;;;;;;;;;
