erty of the world Chamn Heyliger Kings Qr N° 12-13 Ve 11 th Dec 1799;;;;
;House Negroes;Negroes bot;New Negros;Recpitulation
;Males;23 th  Feb.y 95  ;Bought;
;;Subject ;17 th April 1799;
;;to the loan;;
;1 Amsterdam;Males;1 Sam;Able men 34
;2 Simon;1 Henry;2 John;Half Grown boys 16
;3 Frank;2 Edward;3 Andrew;Boys under 10  14
;3 Peter;3 David;Females;Tradesmen 15 
;5 James;4 Fowler;1 Amey;Aprenties 5 half grown
;House Negroe;5 Lewis;2 Molly;Porters and Sailors 13
;Females;6 Nichlos;3 Martha;Manqr. Men  5
;1 Penny;7 Richard;4 Nelly;Males in the barn 7 half grown
;2 Anjelick;Females;5 Judy;New negroe males 3
;3 Molly;1 Amba;6 Marey;House Negro males 5 New
;4 Barbara;2 Amelane;7 Clara;
;5 Yanke;3 Biddy;Births;
;6 Betty;4 Clarisa;1 Present;
;7 Susanna;5 Deilia;2 Fredrick;
;8 Peggy;6 Margaret;3 David;
;9 Catto;7 Sophia;Deaths;Males 117
;10 Minda;;1 Wager;Able Women 37
;11 Charlotta;;2 Richmond;Half Grown girls 9
;12 Lewisa;;3 Adam;Girls under 10
;;;4 Susanah;Manqn. Women 10
;;;;House Negroe Females 12
;;;;Females in the barn 7 
;;;;New negroe females 7
;;;;Females 97
;;;;Mænd — 72.
;;;;drenge 31
;;;;Ditto 14     117
;;;;Qvinder 73
;;;;Piger 21        94
;;;;211
;;;;Föd 1/2
;;;;död 3/1
;;;;I declare this to be a true State
;;;;of the Negroes on Fredensburg
;;;;Wm. Mc. Kahay
